ReportTitle,Textbox95,Textbox80,Textbox81,Textbox82,Textbox83
QPR for FY 2023-24 National Institutions Oversight Performance  Report as of ( FY 2023-24),Location/s: National,InstitutionType:   National,"Institution:   Traditional Affairs, Transport, Water and Sanitation, Women, Youth and Persons with Disabilities",FinancialYear:   FY 2023-24,"Report Printed On:   Monday, September 11, 2023 2:00:10 PM"

Sector,Institution,Programme,SubProgramme,Location,Frequency,Indicator,Type,SubType,Outcome,Cluster,Target_Q1,ActualOutput_Q1,ReasonforDeviation_Q1,CorrectiveAction_Q1,OTP_Q1,National_Q1,Target_Q2,ActualOutput_Q2,ReasonforDeviation_Q2,CorrectiveAction_Q2,OTP_Q2,National_Q2,Target_Q3,ActualOutput_Q3,ReasonforDeviation_Q3,CorrectiveAction_Q3,OTP_Q3,National_Q3,Target_Q4,ActualOutput_Q4,ReasonforDeviation_Q4,CorrectiveAction_Q4,OTP_Q4,National_Q4,AnnualTarget_Summary2,Preliminary_Summary2,PrelimaryAudited_Summary2,ReasonforDeviation_Summary,CorrectiveAction_Summary,OTP_Summary,National_Summary,ValidatedAudited_Summary2,UID
Transport,Transport,National,Programme 7: Public Transport,Programme 7: Public Transport,Quarterly,Number of old taxi vehicles scrapped,Not Applicable,Not  Applicable,Priority 6: Social Cohesion and Safer Communities,"The Economic Sectors, Employment and Infrastructure Development cluster","Quarterly Monitoring
Progress Report on old taxis 
scrapped
(Projected scrapping of 750
old taxi vehicles)","The quarterly monitoring report on taxi scrapped was developed as targeted. 

A total of 641 vehicles were scrapped (633 old taxis and 8 panel vans).
",The taxi scrapping is a voluntary process and demand driven.,The Department is in a process to gazette a cut-off date for old taxi vehicles registered on or before 04 September 2006.,,,"Quarterly Monitoring Report 
on old taxis scrapped
(Projected scrapping of 
750 old taxi vehicles)",,,,,,"Quarterly Monitoring
Progress Report on old taxis 
scrapped
(Projected scrapping of 
750 old taxi vehicles)",,,,,,"Quarterly Monitoring Report 
on old taxis scrapped
Annual (2023/24) Monitoring 
Progress Report on 
projected taxis scrapped
(Projected scrapping of 750
old taxi vehicles)",,,,,,"Annual Monitoring Report on 
projected taxis scrapped.
(Projected scrapping of 3 000
old taxis vehicles).",-,,,,,,,268
Transport,Transport,National,Programme 7: Public Transport,Programme 7: Public Transport,Quarterly,Implementation of identified Taxi Industry Commercial Projects monitored,Not Applicable,Not  Applicable,Priority 6: Social Cohesion and Safer Communities,"The Economic Sectors, Employment and Infrastructure Development cluster","Monitoring Report on the implementation of identified 
Taxi Industry Commercial 
Projects

• Funding mobilised for 
identified Taxi Industry 
Commercial Projects","The Monitoring Report on the implementation of identified Taxi Industry Commercial Projects was developed as targeted.

The report indicates that funding for the commercial projects is being sourced. 

National Treasury was approached with a proposal to utilise some savings from the scrapping allocation to fund these projects.

The national rollout of the commercial projects will commence once funding has been mobilised
",None,None,,,"Monitoring Report on the 
implementation of identified Taxi Industry Commercial 
Projects
 ",,,,,,"Monitoring Report on the 
implementation of identified Taxi Industry Commercial 
Projects ",,,,,,"Annual Monitoring Report 
on the implementation of identified Taxi Industry 
Commercial Projects",,,,,,"Annual Monitoring Report on the implementation of identified 
Taxi Industry Commercial 
Projects

• Taxi Broad-Based Ownership 
Structures
• 24-Hour Service Centres
• Container Retail Solutions
• Alternative Fuels (LPG)
• Virtual Association Mobile 
Application
",-,,,,,,,268
Transport,Transport,National,Programme 7: Public Transport,Programme 7: Public Transport,Quarterly,Number of Provinces with dedicated public transport law enforcement capacity,Not Applicable,Not  Applicable,Priority 6: Social Cohesion and Safer Communities,"Justice, Crime Prevention and Security cluster","Stakeholder consultations 
conducted with three (3) 
provinces that do not have
dedicated public transport 
law enforcement capacity
• Western Cape
• North West
• Northern Cape","Stakeholder consultation was conducted and a report was developed as targeted.

The report indicates that the Public Transport Branch has conducted an enquiry with the three (3) Provinces (Western Cape, North West and Northern Cape) to establish the current position in as far as the availability of the dedicated Public Transport Law Enforcement Structure in the different province. 

Western Cape and North West indicated that they do not have dedicated Law Enforcement Structure, Northern Cape Province indicated that they do have an established structure and the only challenge is that only one official is appointed
",None,None,,,"Bi-Annual Status (2023/24) 
Report on the establishment 
of dedicated public transport 
law enforcement capacity in 
provinces",,,,,,0,,,,,,"Annual (2023/24) Status 
Report on the establishment 
of dedicated public transport 
law enforcement capacity in 
provinces
",,,,,,"Dedicated Public Transport Law 
Enforcement Model approved 
• Dedicated public transport law 
enforcement capacity 
established in nine (9) 
provinces",-,,,,,,,268
Transport,Transport,National,Programme 7: Public Transport,Programme 7: Public Transport,Quarterly,Percentage Implementation of the national strategic plan to end gender-based violence and femicide (GBVF) in the taxi industry,Not Applicable,Not  Applicable,Priority 6: Social Cohesion and Safer Communities,"Justice, Crime Prevention and Security cluster",0,,,,,,"Bi-Annual Monitoring Report 
on the implementation of 
programmes addressing 
violence against women, 
youth and persons with 
disabilities in the taxi 
industry
",,,,,,0,,,,,,"Annual Monitoring Report 
on the implementation of 
programmes addressing 
violence against women, 
youth and persons with 
disabilities in the taxi 
industry
",,,,,,"Annual Monitoring Report on 
the implementation of 
programmes addressing 
violence against women, youth 
and persons with disabilities in 
the taxi industry",-,,,,,,,268
Transport,Transport,National,Programme 7: Public Transport,Programme 7: Public Transport,Quarterly,Number of bicycles distributed in rural municipalities,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster",1 500 bicycles distributed ,No bicycles were distributed during the period under review.,There were delays in the shipping of bicycles to South Africa.,"8 000 bicycles have been manufactured and shipped to South Africa and are available for distribution to provinces and schools.

3 000 bicycles will be distributed in the second quarter. 
",,,1 500 bicycles distributed,,,,,,2 000 bicycles distributed ,,,,,,"3 000 bicycles distributed
",,,,,,8 000 bicycles distributed,-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 1: Administration,Corporate Services,Annually,1.1.3 Percentage vacancy rate for engineers and scientists,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 1: Administration,Corporate Services,Annually,1.1.4 Percentage of training interventions implemented in the department,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 1: Administration,Corporate Services,Annually,1.1.5 Number of safety and security assessments for facilities and installations conducted,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 1: Administration,Corporate Services,Annually,1.1.6 Percentage of information technology systems availability,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 1: Administration,Corporate Services,Annually,1.2.1 Percentage implementation of the 2023/24 Annual Communication and Public Participation Programme,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 1: Administration,Corporate Services,Quarterly,1.1.1 Percentage vacancy rate for engineers and scientists,Standardized,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"Governance, State Capacity and Institutional Development cluster",=10%,40.11,"30
""The reason for the deviation is as a result of the new organisational structure that is being implemented. The new structure now has 1401 Scientist and Engineering posts (as opposed to 1252 as reported in the 4th quarter). 
A total of 122 professional and technical WULA posts were advertised in January 2023 of which 71 are Scientist and Engineering posts.                                                                        46 post shortlisted  34 posts interviewed    
The remaining posts are in the process of scheduling the panel approval.""






",n/a,,,=10%,,,,,,=10%,,,,,,=10%,,,,,,=10%,-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 1: Administration,Corporate Services,Quarterly,1.1.4 Percentage of training interventions implemented in the department,Standardized,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"Governance, State Capacity and Institutional Development cluster",10 %,13 %,"3
Unplanned training based on the need from line function due to operational reasons",n/a,,,20 %,,,,,,35 %,,,,,,50 %,,,,,,50 %,13 %,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 1: Administration,Corporate Services,Quarterly,1.1.5 Number of safety and security assessments for facilities and installations conducted,Standardized,Average,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",16,20,"25
The Eastern Cape Assessment team was working tirelessly around the province. They were deployed for 5 working days, starting their dat as early as 07H00 and end around 18H00. Minimum they assessed three infrastructures per day. They were able to meet the target of 17 Assessment on that particular deployment. Then  there was extra 3 assessments conducted at Limpopo Province Assessments of infrastructure play an important diagnostic indicator for identifying security vulnerabilities, to enable the respective management to mitigate and prevent further security breaches.


",n/a,,,16,,,,,,16,,,,,,16,,,,,,64,20,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 1: Administration,Corporate Services,Quarterly,1.1.6  Percentage of information technology systems availability,Standardized,Average,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",90 %,100 %,"10
The current monitoring tool is reliable and configured to generate and send alerts for proactive resolution.
",n/a,,,90 %,,,,,,90 %,,,,,,90 %,,,,,,90 %,100 %,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 1: Administration,Corporate Services,Quarterly,1.2.1 Percentage implementation of the 2023/24 Annual Communication and Public Participation Programme,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",23 %,230 %,130,n/a,,,48 %,,,,,,71 %,,,,,,98 %,,,,,,98 %,230 %,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 1: Administration,Departmental Management,Quarterly,1.1.1 Percentage compliance with approved audit plan,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",20 %,25 %,"5
More effort was put towards the finalization of the Fraud, corruption, Irregular, Fruitless and Wasteful expenditure cases",n/a,,,20 %,,,,,,20 %,,,,,,20 %,,,,,,80 %,25 %,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 1: Administration,Departmental Management,Quarterly,1.1.2 Percentage compliance with the implementation of risk management plan,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",100 %,88.33 %,17,n/a,,,100 %,,,,,,100 %,,,,,,100 %,,,,,,100 %,0 %,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 1: Administration,Financial  Main Account  ,Quarterly, 1.3.2: Percentage of targeted procurement budget spent on exempted micro enterprises (EME),Standardized,Average,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",15 %,40 %,"25
More contracts were awarded to EME


",,,,15 %,,,,,,15 %,,,,,,15 %,,,,,,15 %,40 %,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 1: Administration,Financial  Main Account  ,Quarterly, 1.4.2: Percentage expenditure on annual budget,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",22 %,14 %,"8
Due to misalignement of Cashflows on transfer of grants to municipalities and water boards which are only due during the second quarter.  ",The first tranch of the grants will be transferred during the second quarter ,,,47 %,,,,,,72 %,,,,,,100 %,,,,,,100 %,14 %,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 1: Administration,Financial  Main Account  ,Quarterly,1.3.1: Percentage of targeted procurement budget spent on qualifying small enterprises (QSE),Standardized,Average,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",15 %,22 %,"6
More contracts were awarded to QSEs",n/a,,,15 %,,,,,,15 %,,,,,,15 %,,,,,,15 %,22 %,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 1: Administration,Financial  Main Account  ,Quarterly,1.4.1: Percentage implementation of the financial recovery and turnaround plan,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",89 %,89 %,"1
under achievement is due to 30 days payment ",Regular checking and improvement  of invoice tracking system to ensure all invoices are paid in time. ,,,90 %,,,,,,91 %,,,,,,91 %,,,,,,91 %,89 %,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 1: Administration,Financial Management Water Trading ,Quarterly,1.3.1.2.Percentage of targeted procurement budget spent on qualifying small enterprises (QSE),Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",15 %,16 %,1,n/a,,,15 %,,,,,,15 %,,,,,,15 %,,,,,,15 %,16 %,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 1: Administration,Financial Management Water Trading ,Quarterly,1.3.2.2 Percentage of targeted procurement budget spent on exempted micro enterprises (EME),Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",15 %,24 %,9,n/a,,,15 %,,,,,,15 %,,,,,,15 %,,,,,,15 %,24 %,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 1: Administration,Financial Management Water Trading ,Quarterly,1.4.3. Number of debtor days,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",150,363,"Over by 213 days 
The Deviation is due to the increased Debtors Book as a result of non payment by customers , customers not honoring the repayment plans","""The Department have appointed Service Providers who are participating on the National Treasury Transversal Contract on debt collection to assist Department with recovery of outstanding debts.
• Implementation of the Incentive Scheme where the Department is currently engaging with customers to enter into debt repayment agreements and the interest will be waived. This measure serves to encourage our customers to settle historical debts within a reasonable period of time.
• Continuous A debt book clean-up by the Regions/Clusters and Head Office to address customer issues on the Age analysis as well as data cleansing, clearing of unallocated payments and customer maintenance. 
• Continuous revenue oversight engagements are held with the regions/clusters. 
• Revenue Forum to be held on a quarterly basis in order to ensure uniformity in the revenue and debt management processes.
• Monitoring of quarterly reports / monthly Reports on debt recovery progress.
• Capacitation of the regions to ensure improved revenue functions. 
• Continuous participation in the IMTT .
• Hand-over delinquent Customers as per PFMA and directive from Minister of Finance. 
• Participation in the Multi-Disciplinary Revenue Committee with specific focus on the water debt. 
• Automated Customer Engagement systems e.g Automatic dunning system is in place, query lodging and resolution tracking - Enhancing credit control by implementing sms for all outstanding accounts that are 30 days and above
• Invoices and Statements portal is in place where customers are able to download their invoices and statements real-time on the DWS website.
• Customer engagement efforts to be strengthened for the top 150 contracts making up 90% of the Debtors book 
• Suspension/ slowing down of water supply""
",,,150,,,,,,150,,,,,,150,,,,,,150,363,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 1: Administration,Provincial and International Coordination,Quarterly,1.5.1. Percentage implementation of 2023/24 annual International Relations programme,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",75,71,"29
Some of the initiave,agreements and obligatory platforms were  postponed/rescheduled  to the upcoming months",The targets will be achieved in quarter 2 and a constant monitoring will be ensured to meet the targets,,,75,,,,,,75,,,,,,75,,,,,,75,71,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 1: Administration,Provincial and International Coordination,Quarterly,1.6.1. Percentage implementation of 2023/24 annual stakeholder management and partnership programme ,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",23 %,57 %,"43
Project stakeholder management and partnership programme implemented due to additional demand to support provincial offices, the commencement of the Infrastructure Projects (Raising of Tzannen and De Hoop dam intervention)
",n/a,,,30 %,,,,,,23 %,,,,,,20 %,,,,,,96 %,57 %,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Integrated Water Resource Planning ,Quarterly,3.1.1. National Water and Sanitation Master Plan (NW&SMP) updated,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster","Status on the update of
the Water and Sanitation
Master Plan (NW&SMP)","Status on the update of the Water and Sanitation Master Plan (NW&SMP)
",n/a,n/a,,,"Status on the update of
the Water and Sanitation
Master Plan (NW&SMP)",,,,,,"Status on the update of
the Water and Sanitation
Master Plan (NW&SMP)",,,,,,"Draft update of National
Water and Sanitation
Master Plan (NW&SMP)",,,,,,"Draft update of National
Water and Sanitation
Master Plan (NW&SMP)",-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Integrated Water Resource Planning ,Quarterly,3.1.2 Number of reconciliation strategies completed for various systems (WSS),Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster","Status on the monitoring
of reconciliation strategies
for Mgeni and Amathole
produced
","Status on the monitoring of reconciliation strategies  produced for:
Mgeni, Amathole",n/a,n/a,,,"1
Reconciliation strategy for
Mgen",,,,,,"1
Reconciliation strategy for
Amathole",,,,,,no milestone ,,,,,,"2
Mgeni
Amathole",-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Integrated Water Resource Planning ,Quarterly,3.1.3.Number of operating rules and specialist strategy studies completed annually for various water supply systems,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster","4
Vaal AOR
Orange AOR
Mgeni AOR
Olifants AOR",4,n/a,n/a,,,"4
Algoa AOR
Amathole AOR
Polokwane AOR
Crocodile West AOR",,,,,,"2
Western Cape AOR
Mhlathuze WSS",,,,,,"Annual Operating Rules
(AOR) for 10 large water
supply systems produced
• Vaal WSS
• Western Cape WSS
• Mgeni WSS",,,,,,"Annual Operating Rules
(AOR) for 10 large water
supply systems produced
• Vaal WSS
• Western Cape WSS
• Mgeni WSS",-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Integrated Water Resource Planning ,Quarterly,3.1.4. Number of updates on climate change Risk and Vulnerability Assessments completed annually for,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster","Risk and vulnerability
assessment for water
sector completed","0
Risk and vulnerability assessment for water sector completed",n/a,n/a,,,"Draft Climate Change
Strategy for water sector
completed",,,,,,"Project management
consultation sessions
conducted",,,,,,"Climate Change Strategy
for water sector updated",,,,,,"0
Climate Change Strategy
for water sector updated",-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Integrated Water Resource Planning ,Quarterly,3.1.5. Number of completed Record of Implementation Decisions (RID) for bulk raw water planning projects,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster","0
Status on the
Environmental Impact
Assessment Study of
Coerney Balancing Dam
prodStatus on Xhariep Pipeline
produceduced
","Status on the Environmental Impact Assessment Study of Coerney Balancing Dam produced
Status on Xhariep Pipeline produced",n/a,n/a,,,"0
Status on the
Environmental Impact
Assessment Study of
Coerney Balancing Dam
produced.
Status on Xhariep Pipeline
produced

",,,,,,"0
Status on the
Environmental Impact
Assessment Study of
Coerney Balancing Dam
produced
Status on Xhariep Pipeline
produced
",,,,,,"2
Coerney Balancing Dam

Xhariep Pipeline",,,,,,"2
Coerney Balancing Dam
Xhariep Pipeline",-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Ecosystems Management ,Quarterly,2.1.1.Number of river systems with water resources classes and determined resource quality objectives: Luvuvhu catchment draft wetland EWR report reviewed,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster","Eco-categorisation of priority wetlands progress report finalised
","Eco-categorisation of priority wetlands progress report finalised 
",n/a,n/a,,,"Nylsvlei /Makuleke
riverine wetland survey
and modelling report
reviewed
",,,,,,"Draft ecocategorisation for rivers
report reviewed
",,,,,,"Draft wetland EWR report
reviewed",,,,,,"Luvuvhu catchment draft
wetland EWR report
reviewed",-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Ecosystems Management ,Quarterly,2.1.1.Number of river systems with water resources classes and determined resource quality objectives: Usutu to Mhlathuze main report finalised,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster","Ecological consequences report reviewed
","Ecological consequences report reviewed.
",n/a,n/a,,,"Draft water resource
classes report reviewed
",,,,,,"mplementation
programme reviewed",,,,,,Main report finalised,,,,,,"Usutu to Mhlathuze
main report finalised
",-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Ecosystems Management ,Quarterly,2.1.1.Number of river systems with water resources classes and determined resource quality objectives:Keiskamma Ecological consequences scenarios report finalised ,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster","Draft groundwater report reviewed
","Groundwater report  reviewed.

",n/a,n/a,,,"River eco-classification
report finalised
",,,,,,"Draft socio economics
report reviewed
",,,,,,"Ecological consequences
scenarios report finalised",,,,,,"Keiskamma Ecological
consequences scenarios
report finalised",-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Information and Management ,Quarterly,2.1.3 Number of rivers in which the River Eco-status Monitoring Programme is implemented,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",75,85,"Over by 10
10 rivers
not included in APP 2023/24 were monitored in Pongola-Mtavuna Water
Management Area (WMA): KZN to ensure an adequate dataset for the entire
WMA. These rivers were monitored in the past but were not included this year due to capacity constraints in KZN provincial office.",n/a,,,75,,,,,,75,,,,,,75,,,,,,75,85,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Information and Management ,Quarterly,3.2.1 Number of water resources monitoring programmes reviewed and maintained,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",6,"6
",n/a,n/a,,,6,,,,,,6,,,,,,6,,,,,,6,-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Information and Management ,Quarterly,3.2.2. Number of water and sanitation information systems maintained,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",6,6,n/a,n/a,,,6,,,,,,6,,,,,,6,,,,,,6,-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Information and Management ,Quarterly,3.2.2. Number of water and sanitation information systems maintained,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Information and Management ,Quarterly,3.2.3 National Digitised Integrated Water and Sanitation Monitoring System Implemented,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster","Status on the
implementation of
the National Digitised
Integrated Water and
Sanitation Monitoring
System design",Status on the implementation of the National Digitised Integrated Water and Sanitation Monitoring System design,n/a,n/a,,,"Status on the
implementation of
the National Digitised
Integrated Water and
Sanitation Monitoring
System design",,,,,,"Status on the
implementation of
the National Digitised
Integrated Water and
Sanitation Monitoring
System design",,,,,,"Annual implementation
status for the National
Digitised Integrated Water
and Sanitation Monitoring
System design",,,,,,"Annual implementation
status for the National
Digitised Integrated
Water and Sanitation
Monitoring System
design",-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Information and Management ,Quarterly,3.3.1Number of new water resource gauging stations / weirs constructed,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster","Environmental, OHS and contracts management obtained for   environmental impact assessment","Environmental, OHS and contracts management obtained for environmental impact assessment completed",n/a,n/a,,,"Environmental,
OHS and contracts
management obtained
for environmental
impact assessment.

Record of
implementation
decision issued to CD:
Construction.

Site established.
Infrastructure design
and documentation
",,,,,,"Construction activities
monitored
Environmental,
OHS and contracts
management obtained
for environmental
impact assessment",,,,,,"Construction activities
monitored.
Environmental,
OHS and contracts
management obtained
for environmental impact
assessment",,,,,,"Environmental,
OHS and contracts
management monitored
for Tweefontein C6H006
(FS).
Design and
documentation of
Environmental,
OHS and contracts
management for
Skurweberg A2H014
(GP)",-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Information and Management ,Quarterly,3.3.2 Number of existing water resource gauging stations / weirs refurbished,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Information and Management ,Quarterly,"3.3.2 Number of existing water resource gauging stations / weirs refurbished: Design and documentation, Environmental, OHS and Contracts Management for Kruismans G3H001 (WC)",Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster","Infrastructure design
and documentation
",No Milestone,No Milestone,No Milestone,,,"Infrastructure design
and documentation
completed
Environmental,
Environmental,
OHS and contracts
management obtained
for environmental
impact assessment
",,,,,,"environmental
impact assessment",,,,,,"Environmental, OHS and
contracts management
monitored",,,,,,"Design and
documentation,
Environmental,
OHS and Contracts
Management for
Kruismans G3H001
(WC)",-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Information and Management ,Quarterly,"3.3.2 Number of existing water resource gauging stations / weirs refurbished: Environmental, OHS and Contracts Management, Monitoring of construction activities for Rondawel A2H061 (GP)",Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster","Environmental,
OHS and contracts
management obtained
for environmental
impact assessment","Environmental, OHS and contracts management obtained for environmental impact assessment",n/a,n/a,,,"Environmental,
OHS and contracts
management obtained
for environmental
impact assessment.

Construction Unit
appointed.

Site established",,,,,,"Construction activities
monitored",,,,,,"Construction activities
monitored",,,,,,"Environmental,
OHS and Contracts
Management,
Monitoring of
construction activities for
Rondawel A2H061 (GP)",-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Infrastructure Management ,Quarterly,3.4.1 Number of bulk raw water projects in preparation for implementation:Coerney Dam,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",No Milestone ,"No Milestone
","No Milestone
","No Milestone
",,,Design 5% complete,,,,,,Design 15% complete,,,,,,Design 25% complete,,,,,,Coerney Dam,-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Infrastructure Management ,Quarterly,3.4.1 Number of bulk raw water projects in preparation for implementation:Foxwood Dam,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",No Milestone,"No Milestone
","No Milestone
","No Milestone
",,,No Milestone,,,,,,Design commenced,,,,,,Design 3% complete,,,,,,Foxwood Dam,-,,,,,,,268
